Year,ID,Station,Capacity,On-Peak Energy,Off-Peak Energy,CF,Energy,Mbtu,Cold,Warm,Stup Cst,Fuel Cst,VO&M Cst,FO&M Cst,Oper Cst,Tot Cst,Ave Hrt
2017,,G-GExpDGPVUC,0.776,0.650912739,0.00110628,9.5916746,0.652019019,0.652019019,,365,0,0,0,0,0,0,1000
2017,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2017,,WaiverPV2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,3,Waiau 3,47.0348,3.470158356,1.314182542,1.161177759,4.784340898,58.53981495,,11,0,1.038712296,0.001482504,3.648957432,0,1.0401948,12235.7115
2018,4,Waiau 4,46.4761,2.775,1,0.927220815,3.775,45.4991068,,12,0,0.930440433,0.001169744,3.648593217,0,0.931610177,12052.74352
2018,5,Waiau 5,54.535,18.65,6.675,5.301149235,25.325,302.9872929,,70,0,5.595873961,0.007847355,4.342052705,0,5.603721316,11963.96023
2018,6,Waiau 6,53.7254,12.125,4.65,3.564337051,16.775,202.4265302,,46,0,3.713944019,0.005198001,4.342052981,0,3.71914202,12067.1553
2018,7,Waiau 7,58.3424,18.87731769,6.804225025,5.024961191,25.68154271,279.8184112,,3,0,3.264924956,0.007957836,4.860015851,0,3.272882792,10895.70103
2018,8,Waiau 8,61.15,25.20030065,9.532398768,6.483924817,34.73269942,367.0434814,,4,0,4.286473493,0.010762481,4.927885266,0,4.297235974,10567.66354
2018,9,Waiau 9,52.9,22.21863207,1.841613489,5.19206687,24.06024556,349.6450624,,208,0,5.176288424,0,1.244447108,0,5.243084671,14532.06542
2018,10,Waiau 10,49.9,34.41371679,5.51710673,9.134896168,39.93082352,535.6614193,,281,0,7.824199956,0,1.244447118,0,7.928306678,13414.73508
2018,11,Kahe 1,57.1994,25.13123361,9.968796151,7.00506074,35.10002977,360.8978401,,3,0,4.177551634,0.010876304,2.99763866,0,4.188427939,10281.98103
2018,12,Kahe 2,57.1834,44.67769032,17.91339523,12.49506166,62.59108555,632.4043553,,5,0,7.303773102,0.019394847,2.997383421,0,7.323167948,10103.7448
2018,13,Kahe 3,61.202,22.83338104,11.70324488,6.441843739,34.53662592,351.0446963,,3,0,4.068784652,0.010701725,3.058473863,0,4.079486377,10164.41783
2018,14,Kahe 4,60.2605,87.96522202,39.78167934,24.19989812,127.7469014,1278.003767,,4,0,14.36586603,0.039584416,3.04467743,0,14.40545045,10004.18604
2018,15,Kahe 5,134.608,370.1801484,269.3102691,54.23242988,639.4904175,6393.763837,,4,0,71.65610878,0.198156312,6.576172884,0,71.85426509,9998.216802
2018,16,Kahe 6,133.784,319.7866229,219.3204502,46.0009443,539.1070731,5603.748499,,6,0,65.12432556,0.167050931,6.576172588,0,65.29137649,10394.50005
2018,17,KALA1,90,438.0346491,315.9,95.62844357,753.9346491,6470.224932,,2,0,71.42358368,0,0,0,71.42358368,8581.943991
2018,18,KALA2,118,507.2707813,397.6359722,87.54225229,904.9067534,7296.853551,,80,0,80.54857995,0,0,0,80.54857995,8063.652441
2018,19,AES,189,945.9804777,676.62,98.00442594,1622.600478,28079.26961,,1,0,54.32434517,0,0,0,54.32434517,17305.10375
2018,22,CIP1,130,7.629519034,0.273678523,0.693993463,7.903197557,115.1510685,,67,0,2.573767122,0.268932106,2.2719099,0,2.842699228,14570.18727
2018,30,HPOFF,35,0,127.75,41.66666667,127.75,4602.65,,365,0,0,0,0,0,0,36028.57143
2018,31,HPON,68.5,301.4695466,0,50.23990044,301.4695466,18395.06101,,365,0,0,0,0,0,0,61017.97419
2018,32,HPON_M,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,34,DR_Proxy,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,35,CBRE PV,15,32.21439,0.057225,24.55982877,32.271615,32.271615,,365,0,0,0,0,0,0,1000
2018,36,CBRE WIND,10,12.158,7.762,22.73972603,19.92,19.92,,163,0,0,0,0,0,0,1000
2018,38,West Loch,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,39,OffShrWind1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,40,OffShrWind2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,41,DSG,8,0.729505813,0.03771163,1.094773749,0.767217443,7.832522877,,108,0,0.269555022,0,0,0,0.269555022,10209
2018,42,KSEP,1,1.9205,0,21.92351598,1.9205,1.9205,,365,0,0,0,0,0,0,1000
2018,43,KS2,5,11.2466,0.0168,25.71552511,11.2634,11.2634,,365,0,0,0,0,0,0,1000
2018,44,KREP,5,8.977,0.0121,20.52305936,8.9891,8.9891,,365,0,0,0,0,0,0,1000
2018,45,HIE,1.7,8.40497,6.00355,96.75342466,14.40852,14.40852,,0,0,0,0,0,0,0,1000
2018,46,Chev,0.1,0.49441,0.35315,96.75342466,0.84756,0.84756,,0,0,0,0,0,0,0,1000
2018,48,WaiverPV1,27.6,65.397096,0.163668,27.1163242,65.560764,65.560764,,365,0,0,0,0,0,0,1000
2018,49,Kahuku,30,41.3643,30.2028,27.23253425,71.5671,71.5671,,197,0,0,0,0,0,0,1000
2018,50,Kawailoa,69,71.88282,47.19255,19.70011416,119.07537,119.07537,,9,0,0,0,0,0,0,1000
2018,51,DGPV,480.7832692,774.4943298,0.685413526,18.40555692,775.1797433,775.1797433,,365,0,0,0,0,0,0,1000
2018,52,GridExportDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,53,GridExportDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,54,FIT1-2,22.335,37.7251551,0.026913675,19.29526256,37.75206878,37.75206878,,365,0,0,0,0,0,0,1000
2018,55,FIT3,20,33.7698,0.0263,19.29001142,33.7961,33.7961,,365,0,0,0,0,0,0,1000
2018,56,NPMWind,24,58.46616,31.02024,42.56392694,89.4864,89.4864,,364,0,0,0,0,0,0,1000
2018,57,FutureWind,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,58,FuturePV,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,59,FuturePV2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,60,SCH-1,8.14,2.06316,0.28908,3.29877823,2.35224,23.69777472,,329,0,0.597295683,0.030758883,0.09034236,0,0.628054566,10074.55647
2018,61,SCH-2,8.14,1.84932,0.28908,2.9988893,2.1384,21.54343157,,306,0,0.543502189,0.02796262,0.09034236,0,0.571464809,10074.55647
2018,62,SCH-3,8.14,2.05524,0.30492,3.309885228,2.36016,23.77756521,,328,0,0.599152381,0.030862448,0.09034236,0,0.630014829,10074.55647
2018,63,SCH-4,8.14,2.03544,0.28908,3.259903739,2.32452,23.41850802,,320,0,0.589881577,0.030396404,0.09034236,0,0.620277981,10074.55647
2018,64,SCH-5,8.14,1.9998,0.35244,3.29877823,2.35224,23.69777472,,341,0,0.598174722,0.030758883,0.09034236,0,0.628933605,10074.55647
2018,65,SCH-6,8.14,1.93248,0.24552,3.054424287,2.178,21.942384,,309,0,0.553371702,0.028480447,0.09034236,0,0.581852149,10074.55647
2018,66,JBPHH16-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,67,JBPHH16-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,68,JBPHH16-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,69,JBPHH16-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,70,JBPHH16-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,71,JBPHH16-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,72,LM6000CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,73,LM6000CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,74,LM6000CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,75,KMCBH9-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,76,KMCBH9-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,77,KMCBH9-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,78,KMCBH9-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,79,KMCBH9-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,80,KMCBH9-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,81,ICE-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,82,ICE-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,83,ICE-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,84,ICE-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,85,ICE-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,86,ICE-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,87,ICE-7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,88,NE3x1GAS,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,89,NE3x1LIQ,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,90,NE1x1CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,91,76CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,92,76CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,93,76CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,94,76CT-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,95,113CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,96,113CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,97,113CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,98,113CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,99,140CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,100,140CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,101,140CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,102,140CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,103,Waiau 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,104,Waiau 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,105,Waiau 5VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,106,Waiau 6VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,107,Waiau 7VPO,25,100.8664291,79.47547654,82.34790212,180.3419056,2251.055172,,7,0,25.25978326,0.055881818,0,0,25.31566508,12482.15252
2018,108,Waiau 8VPO,25,79.29314215,60.85613634,63.99510433,140.1492785,1741.373762,,7,0,19.63350701,0.043427491,0,0,19.6769345,12425.1354
2018,111,Kahe 1VPO,25,66.94607545,56.41199665,56.3278868,123.3580721,1477.118595,,5,0,16.62841309,0.038224467,0,0,16.66663756,11974.23541
2018,112,Kahe 2VPO,25,78.676433,63.47894408,64.91113109,142.1553771,1635.885376,,5,0,18.38100943,0.044049112,0,0,18.42505854,11507.72774
2018,113,Kahe 3VPO,25,101.8771443,81.15335593,83.57557088,183.0305002,2058.065222,,6,0,23.10592885,0.056714922,0,0,23.16264377,11244.38397
2018,114,Kahe 4VPO,25,93.97162106,76.77765926,77.96770791,170.7492803,2046.827066,,6,0,22.98187298,0.05290939,0,0,23.03478237,11987.3247
2018,115,ICE-8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,116,ICE-9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,117,ICE-10,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,118,ICE-11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,119,ICE-12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,120,151CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,121,151CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,122,151CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,123,151CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,124,151CC-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,125,LM6000CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,126,LM6000CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,127,LM6000CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,1,PSH-PSH-10-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,2,LS-Li-Ion-100-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,3,LS-Li-Ion-100-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,4,LS-Li-Ion-100-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,,R-GExpDGPVC,38.616,39.64443591,0,11.71954769,39.64443591,39.64443591,,365,0,0,0,0,0,0,1000
2018,,G-GExpDGPVC,0.912,0.704151607,0,8.813881965,0.704151607,0.704151607,,365,0,0,0,0,0,0,999.9999998
2018,,J-GExpDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,,R-GExpDGPVUC,38.616,22.56212359,0.055051684,6.686009227,22.61717527,22.61717527,,365,0,0,0,0,0,0,1000
2018,,G-GExpDGPVUC,0.912,0.76499023,0.001300164,9.591674599,0.766290394,0.766290394,,365,0,0,0,0,0,0,1000
2018,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2018,,WaiverPV2,109.6,259.692816,0.649928,27.1163242,260.342744,260.342744,,365,0,0,0,0,0,0,1000
2019,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,3,Waiau 3,47.0348,11.0328235,2.59620207,3.307816418,13.62902557,168.8179732,,38,0,3.89299964,0.004299763,3.715135866,0,3.897299403,12386.65027
2019,4,Waiau 4,46.4761,16.225,4.2,5.016817256,20.425,246.1772864,,53,0,5.578190776,0.006443796,3.714764494,0,5.584634572,12052.74352
2019,5,Waiau 5,54.535,81.0754291,29.37648915,23.12031992,110.4519182,1321.249217,,190,0,25.30644367,0.034846006,4.420801245,0,25.34128967,11962.2116
2019,6,Waiau 6,53.7254,57.6186408,16.475,15.74335077,74.0936408,893.9503166,,151,0,17.95004736,0.023375488,4.420800986,0,17.97342285,12065.14226
2019,7,Waiau 7,83.3424,139.5922657,80.80352115,30.18791924,220.3957869,2413.960227,,99,0,40.09591016,0.069531729,7.068468132,0,40.16544189,10952.84198
2019,8,Waiau 8,86.15,166.5705371,107.5905153,36.32840834,274.1610524,2956.789636,,40,0,43.6434605,0.086493904,7.068467937,0,43.7299544,10784.8639
2019,9,Waiau 9,52.9,42.45992272,1.300037628,9.443155507,43.75996035,624.9671549,,351,0,11.11157723,0,1.267016364,0,11.22913336,14281.7121
2019,10,Waiau 10,49.9,51.94113859,7.204572921,13.5306484,59.14571151,777.8643336,,331,0,13.57064586,0,1.267016389,0,13.71793106,13151.66077
2019,11,Kahe 1,82.1994,154.5748335,109.2705053,36.64178925,263.8453388,2769.964962,,13,0,39.32636043,0.083239444,4.385936402,0,39.40959987,10498.44191
2019,12,Kahe 2,82.1834,184.3209256,144.6271385,45.69189018,328.9480641,3368.842846,,9,0,47.32469824,0.103778425,4.385936571,0,47.42847667,10241.26059
2019,13,Kahe 3,86.202,219.0105009,181.1826108,52.99661861,400.1931117,3983.376174,,4,0,55.46583507,0.126255222,4.385936209,0,55.59209029,9953.635026
2019,14,Kahe 4,85.2605,214.7667271,180.7796563,52.95969029,395.5463835,4068.885202,,15,0,57.46445021,0.124789246,4.385936537,0,57.58923946,10286.74606
2019,15,Kahe 5,134.608,209.2104644,179.9483816,33.00288675,389.158846,3854.018459,,2,0,53.99538207,0.122774069,6.69543961,0,54.11815614,9903.458441
2019,16,Kahe 6,133.784,0,0,0,0,0,,0,0,0,0,6.695439686,0,0,0
2019,17,KALA1,90,412.1390538,309.6,91.54478105,721.7390538,6240.243495,,3,0,86.42731001,0,0,0,86.42731001,8646.121423
2019,18,KALA2,118,438.9643771,390.7691293,80.2698617,829.7335064,6739.500644,,141,0,93.34201653,0,0,0,93.34201653,8122.488236
2019,19,AES,189,936.979187,676.62,97.46075155,1613.599187,27929.41992,,1,0,55.05234991,0,0,0,55.05234991,17308.77169
2019,22,CIP1,130,12.27308777,0.192528993,1.094627394,12.46561676,192.199903,,116,0,5.086701801,0.431876385,2.3131134,0,5.518578187,15418.40302
2019,30,HPOFF,35,0,127.75,41.66666667,127.75,4602.65,,365,0,0,0,0,0,0,36028.57143
2019,31,HPON,68.5,305.1468531,0,50.85272358,305.1468531,18841.97278,,365,0,0,0,0,0,0,61747.22953
2019,32,HPON_M,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,34,DR_Proxy,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,35,CBRE PV,15,32.19906,0.057735,24.54855023,32.256795,32.256795,,365,0,0,0,0,0,0,1000
2019,36,CBRE WIND,10,12.16149037,7.81,22.79850499,19.97149037,19.97149037,,163,0,0,0,0,0,0,1000
2019,38,West Loch,20,46.54253469,0.03704,26.58651523,46.57957469,46.57957469,,365,0,0,0,0,0,0,1000
2019,39,OffShrWind1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,40,OffShrWind2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,41,DSG,8,1.665449873,0.051784497,2.450391509,1.71723437,17.53124568,,286,0,0.65384902,0,0,0,0.65384902,10209
2019,42,KSEP,1,1.9168,0,21.88127854,1.9168,1.9168,,365,0,0,0,0,0,0,1000
2019,43,KS2,5,11.244,0.0167,25.70936073,11.2607,11.2607,,365,0,0,0,0,0,0,1000
2019,44,KREP,5,8.9744,0.0123,20.51757991,8.9867,8.9867,,365,0,0,0,0,0,0,1000
2019,45,HIE,1.7,8.40497,6.00355,96.75342466,14.40852,14.40852,,0,0,0,0,0,0,0,1000
2019,46,Chev,0.1,0.494315,0.35315,96.74257991,0.847465,0.847465,,0,0,0,0,0,0,0,1000
2019,48,WaiverPV1,27.6,65.401236,0.163392,27.11792237,65.564628,65.564628,,365,0,0,0,0,0,0,1000
2019,49,Kahuku,30,41.3643,30.2007,27.23173516,71.565,71.565,,200,0,0,0,0,0,0,1000
2019,50,Kawailoa,69,71.86005,47.27811,19.71050228,119.13816,119.13816,,7,0,0,0,0,0,0,1000
2019,51,DGPV,508.7319392,819.5168749,0.725257667,18.40555692,820.2421326,820.2421326,,365,0,0,0,0,0,0,1000
2019,52,GridExportDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,53,GridExportDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,54,FIT1-2,22.335,37.73297235,0.02854413,19.30009132,37.76151648,37.76151648,,365,0,0,0,0,0,0,1000
2019,55,FIT3,20,33.7679,0.0262,19.28886986,33.7941,33.7941,,365,0,0,0,0,0,0,1000
2019,56,NPMWind,24,58.53672,30.94128,42.55993151,89.478,89.478,,358,0,0,0,0,0,0,1000
2019,57,FutureWind,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,58,FuturePV,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,59,FuturePV2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,60,SCH-1,8.14,6.12216,0.86328,9.796371714,6.98544,70.37520978,,557,0,1.954071516,0.093001202,0.091980779,0,2.047072717,10074.55647
2019,61,SCH-2,8.14,5.93604,0.7326,9.352091818,6.66864,67.18359029,,535,0,1.865714088,0.08878346,0.091980779,0,1.954497547,10074.55647
2019,62,SCH-3,8.14,6.039,0.70092,9.452054795,6.73992,67.90170468,,541,0,1.885679067,0.089732452,0.091980779,0,1.975411519,10074.55647
2019,63,SCH-4,8.14,6.0786,0.8118,9.663087745,6.8904,69.41772393,,571,0,1.929223239,0.091735879,0.091980779,0,2.020959117,10074.55647
2019,64,SCH-5,8.14,6.0192,0.74052,9.479822288,6.75972,68.10118089,,561,0,1.892701308,0.089996061,0.091980779,0,1.982697368,10074.55647
2019,65,SCH-6,8.14,5.95584,0.7722,9.435394298,6.72804,67.78201895,,541,0,1.882432102,0.089574287,0.091980779,0,1.972006388,10074.55647
2019,66,JBPHH16-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,67,JBPHH16-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,68,JBPHH16-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,69,JBPHH16-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,70,JBPHH16-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,71,JBPHH16-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,72,LM6000CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,73,LM6000CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,74,LM6000CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,75,KMCBH9-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,76,KMCBH9-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,77,KMCBH9-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,78,KMCBH9-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,79,KMCBH9-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,80,KMCBH9-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,81,ICE-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,82,ICE-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,83,ICE-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,84,ICE-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,85,ICE-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,86,ICE-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,87,ICE-7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,88,NE3x1GAS,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,89,NE3x1LIQ,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,90,NE1x1CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,91,76CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,92,76CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,93,76CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,94,76CT-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,95,113CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,96,113CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,97,113CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,98,113CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,99,140CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,100,140CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,101,140CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,102,140CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,103,Waiau 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,104,Waiau 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,105,Waiau 5VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,106,Waiau 6VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,107,Waiau 7VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,108,Waiau 8VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,111,Kahe 1VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,112,Kahe 2VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,113,Kahe 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,114,Kahe 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,115,ICE-8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,116,ICE-9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,117,ICE-10,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,118,ICE-11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,119,ICE-12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,120,151CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,121,151CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,122,151CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,123,151CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,124,151CC-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,125,LM6000CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,126,LM6000CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,127,LM6000CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,1,PSH-PSH-10-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,2,LS-Li-Ion-100-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,3,LS-Li-Ion-100-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,4,LS-Li-Ion-100-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,,R-GExpDGPVC,56.022,57.51399908,0,11.71954769,57.51399908,57.51399908,,365,0,0,0,0,0,0,1000
2019,,G-GExpDGPVC,1.104,0.85239405,0,8.813881964,0.85239405,0.85239405,,365,0,0,0,0,0,0,1000
2019,,J-GExpDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,,R-GExpDGPVUC,56.022,32.73190614,0.079866,6.686009227,32.81177214,32.81177214,,365,0,0,0,0,0,0,1000
2019,,G-GExpDGPVUC,1.104,0.926040804,0.001573883,9.5916746,0.927614687,0.927614687,,365,0,0,0,0,0,0,999.9999998
2019,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2019,,WaiverPV2,109.6,259.6605544,0.648832,27.1128498,260.3093864,260.3093864,,365,0,0,0,0,0,0,1000
2020,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2020,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2020,3,Waiau 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2020,4,Waiau 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2020,5,Waiau 5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2020,6,Waiau 6,53.7254,64,24.525,18.75832045,88.525,1068.244923,,156,0,22.7018825,0.02843489,4.513308995,0,22.73031739,12067.1553
2020,7,Waiau 7,83.3424,105.1357612,78.03002492,25.01992621,183.1657861,2014.231161,,43,0,34.23839058,0.058834216,7.216379796,0,34.29722479,10996.7653
2020,8,Waiau 8,86.15,145.7014296,96.64192226,32.02458433,242.3433518,2627.022266,,52,0,44.35888325,0.077842491,7.216379467,0,44.43672574,10840.0839
2020,9,Waiau 9,52.9,40.32829848,1.683078965,9.041051062,42.01137745,599.3866066,,353,0,11.74516656,0,1.29352983,0,11.8592165,14267.2448
